title,platform,published_at,channel,official,url,verification_level,theme,status,notes
7分钟解读34所985高校,哔哩哔哩,2019-10-28,研途考研教育,false,https://www.bilibili.com/video/BV1fE41187Dd/,primary,成名作/高校解读,collected,广泛流传的代表性版本，适合作为成名作索引入口
互联网！我回来了！,哔哩哔哩,2023-08-04,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1b44y1w7Eo&oid=999330640,primary,回归/个人表达,collected,官方号高热度代表作
张雪峰：相信自己！你可以！建议所有高考生都来看看...,哔哩哔哩,2022-05-09,张雪峰老师官方号,true,https://www.bilibili.com/video/BV1NL4y1F7fz/,primary,励志/高考,collected,传播度较高的鼓励型视频
千万注意，文科生不要瞎报！张雪峰：新闻和传播可不是一码事儿...,哔哩哔哩,2022-02-08,张雪峰老师官方号,true,https://www.bilibili.com/video/BV17i4y1f7i8/,primary,专业选择/新闻传播,collected,与新闻传播争议相关的代表视频
王牌！今天介绍哈尔滨工程大学的“龙头”学院和专业！,哔哩哔哩,2023-06-24,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1Jh411P7m8&oid=230162798,primary,院校解读,collected,院校特色解读代表条目
帮助贫困家庭的孩子实现梦想！你的背后有我！,哔哩哔哩,2023-04-19,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV17M411V7V5&oid=527719223,primary,公益/激励,collected,适合放入纪念主题页
选专业要顺势而为 有这三种顺势而为,哔哩哔哩,2023-08-25,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1kN4y197jp&oid=872710033,primary,专业选择,collected,体现其核心方法论
不服从调剂？后果自负,哔哩哔哩,2023-11-22,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1m94y1H79S&oid=366195843,primary,志愿填报,collected,高考志愿方向高传播条目
心系龙江学子，为爱筑梦暖冬,哔哩哔哩,2023-11-14,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1dN411M7Gr&oid=493443283,primary,公益/家乡,collected,带有纪念意义的公益条目
一级学科思维,哔哩哔哩,2023-12-01,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1bN41177Ji&oid=494061442,primary,方法论,collected,其志愿填报体系中的关键概念
具有研究生招生资格的民办高校：黑龙江东方学院,哔哩哔哩,2024-06-26,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1cx4y1t7hV&oid=1005915390,primary,院校解读,collected,2024年较有代表性的院校分析视频
各个专业在大学重要专业课及考研内容,哔哩哔哩,2024-08-26,张雪峰老师官方号,true,https://www.bilibili.com/list/28152637?bvid=BV1Ky411v7bd&oid=1956509117,primary,专业学习/考研,collected,适合放在“知识型代表内容”分组
